000025.SZ; Shenzhen Tellus Holding Co Ltd; Shenzhen Stock Exchange; 67.2200912; 2680.848875; 2016-09-30; Revenue Growth; +ve; 0; 0.0797644986264; -0.0287824290907; 0.108526832123; -0.0191346114109; -0.0503516286983; -; -0.269157934713; 0.880152414089; -0.744028951144; 1.17964339683; 0.609475776484
000026.SZ; Fiyta Holdings Ltd; Shenzhen Stock Exchange; 25.96227442; 814.1232354; 2016-09-30; Income Growth; +ve; -; 0.0107709386086; 0.018561494352; 0.0556605022405; -0.114492265952; -0.0071536854314; 0; 0.442767004784; 0.220551275441; 0.80625749394; -0.549709375639; 0.190575515871
000028.SZ; China National Accord Medicines Corp Ltd; Shenzhen Stock Exchange; 12.45945946; 3590.714556; 2016-09-30; Revenue Growth; +ve; 0; 0.0422408604973; -0.00264255395225; 0.117293642149; -0.0804937922999; 0.0479106641245; -; -0.473351621583; 0.72385555622; 0.0629541999936; 0.00260691818309; -0.0186025740723
000032.SZ; Shenzhen Sed Industry Co Ltd; Shenzhen Stock Exchange; 8.947202274; 948.8717029; 2016-09-30; Revenue Growth; +ve; -1; 0.0931139976665; -0.0629704022734; -0.596030657093; 4.71800302453; 0.0340645786267; -; -0.113149844202; 0.229737205683; -0.702756011711; 199.889676254; -0.971377694526
000035.SZ; China Tianying Inc; Shenzhen Stock Exchange; 31.21663523; 1366.049619; 2016-09-30; Income Growth; +ve; -; 0.122882244492; 0.164164084449; -0.553965674822; 0.930485306558; 0.24866832745; -1; 0.76347605527; -0.00917721746567; -0.662943760937; 0.977232961173; 0.74870714262
000039.SZ; China International Marine Containers Group Co Ltd; Shenzhen Stock Exchange; 12.84947289; 4675.965005; 2016-09-30; Income Growth; +ve; -; -0.128758645854; 0.261035575221; -0.223803038721; 0.0618021035221; -0.300321393897; 0; 1.23894515763; -2.92103673095; 0.645679551897; 0.20834968484; -0.79779636509
000040.SZ; Tunghsu Azure Renewable Energy Co Ltd; Shenzhen Stock Exchange; 3.819888096; 2567.126617; 2016-09-30; Revenue Growth; +ve; -1; 0.591780444337; 0.140499786443; -0.385446297067; 4.0319020183; -0.326483784628; -; 0.00180137962209; 0.694390345307; -0.0221170789416; 1.80398410982; -0.228159738384
000042.SZ; Shenzhen Centralcon Investment Holding Co Ltd; Shenzhen Stock Exchange; 4.399078235; 1984.131623; 2016-09-30; Both; +ve +ve; 0; 0.449270784436; -0.257605988233; 0.00485660963309; 1.34469468632; 1.9571188113; 0; 4.03171667052; -1.40906915367; 4.70345865781; -1.88751080731; 0.903638575961
000048.SZ; ShenZhen Kondarl Group Co Ltd; Shenzhen Stock Exchange; 3.494529845; 2001.120032; 2016-09-30; Income Growth; +ve; -; 0.0583120206052; 0.328080554466; -0.383119639592; -0.0646313558936; -0.361324109285; -1; 1.16254442165; -0.0461756207663; -0.789671119656; 0.478035508121; -0.82558689402
000049.SZ; Shenzhen Desay Battery Technology Co Ltd; Shenzhen Stock Exchange; 48.84780742; 1345.513291; 2016-09-30; Both; +ve +ve; -1; 0.595167337753; -0.026475121896; -0.399311087441; 0.205368192563; 0.0646549212247; -1; 0.803280084325; -0.132825083797; -0.320369284718; -0.0146006503995; 0.0387946733389
000055.SZ; China Fangda Group Co Ltd; Shenzhen Stock Exchange; 26.94514014; 1362.537231; 2016-09-30; Both; +ve +ve; -1; 0.354291849961; 0.151883891696; -0.337312415462; 0.0222512599069; 0.0307411071366; -1; 0.973030871268; 0.395643654135; -0.378757547573; 0.764842666793; -0.434904351177
000058.SZ; Shenzhen SEG Co Ltd; Shenzhen Stock Exchange; 33.41011743; 1121.465563; 2016-09-30; Income Growth; +ve; -; -0.267755360556; -0.0150793480364; -0.00556928361279; -0.017628264828; -0.0486604426052; 0; 0.683615788371; -0.482363073014; -0.447953156172; 3.40291270804; -0.462993395576
000059.SZ; North Huajin Chemical Industries Co Ltd; Shenzhen Stock Exchange; 29.64765407; 2094.258206; 2016-09-30; Revenue Growth; +ve; -1; 0.116840350354; 0.0689528884808; -0.256907971148; 0.583930158599; -0.498136070156; -; -0.396402471398; -0.0345110698533; 0.767287454283; 2.53833324911; -1.41252422108
000060.SZ; Shenzhen Zhongjin Lingnan Nonfemet Co Ltd; Shenzhen Stock Exchange; 42.34062529; 3517.027554; 2016-09-30; Revenue Growth; +ve; -1; 0.756704840661; 0.00937374540067; -0.463357840786; 0.14619396333; 0.221761596134; -; 0.24734542453; 2.82302120421; -1.5298758213; 2.6941937962; -1.57886472741
000062.SZ; Shenzhen Huaqiang Industry Co Ltd; Shenzhen Stock Exchange; 19.51840152; 2772.781713; 2016-09-30; Both; +ve +ve; -1; 0.274893290061; 0.198301361402; -0.102367486127; 2.78822356247; -0.0432149001473; -1; 0.991539383113; 0.193325943303; -0.615590421021; 1.74294734561; -0.51246111821
000063.SZ; ZTE Corp; Shenzhen Stock Exchange; 61.32605391; 8811.878988; 2016-09-30; Income Growth; +ve; -; -0.0807794787966; 0.18483804179; -0.309654564658; 0.399509884305; -0.0913872435963; 0; 0.292614251679; -0.123429490401; 0.471503697617; -0.334956929763; 0.202063043021
000066.SZ; China Greatwall Computer Shenzhen Co Ltd; Shenzhen Stock Exchange; 20.64389703; 2289.293013; 2016-09-30; Both; +ve +ve; -1; 0.0972338090739; 0.0317300106513; -0.26534570288; 0.122951450077; 0.103743445097; -1; 1.8015267927; 1.6263524866; -1.193224077; 4.76780828631; -0.449440237005
000068.SZ; Shenzhen Huakong Seg Co Ltd; Shenzhen Stock Exchange; 9.186433394; 1413.101393; 2016-09-30; Both; +ve +ve; -1; 0.84246573054; 0.275266527586; -0.864352000927; 8.10051421504; 0.806416097371; -1; 0.278994150456; 0.184647547327; -1.45434810597; 208.004679731; 1.01256613392
000069.SZ; Shenzhen Overseas Chinese Town Co Ltd; Shenzhen Stock Exchange; 20.99816892; 8409.072065; 2016-09-30; Revenue Growth; +ve; -1; 0.273441039488; 0.083545371039; -0.628347677254; 1.03424857365; 0.21018789426; -; 0.366053664947; 0.629163566049; -0.720450147979; 0.995982060661; 0.198738282332
000078.SZ; Shenzhen Neptunus Bioengineering Co Ltd; Shenzhen Stock Exchange; 18.56202586; 2679.850424; 2016-09-30; Both; +ve +ve; 0; 0.178633870355; 0.0330349145922; 0.0800228395322; 0.0251528286209; 0.0378424052663; -1; 1.09950899625; 0.544632052519; -0.682681984638; -0.58044702832; 9.71438834865
000088.SZ; Shenzhen Yan Tian Port Holdings Co Ltd; Shenzhen Stock Exchange; 7.764863352; 2079.118241; 2016-09-30; Both; +ve +ve; -1; 0.26298523836; 0.00416568808815; -0.0448889150421; 0.0330574669005; 0.0796661811327; 0; 0.335923006081; 0.112522966996; 0.163922793669; -0.700839343526; 1.64240738592
000089.SZ; Shenzhen Airport Co Ltd; Shenzhen Stock Exchange; 7.330740179; 2633.805043; 2016-09-30; Both; +ve +ve; -3; 0.0578028032731; -0.00568089576031; -0.00737728250101; -0.00928143226334; -0.013457580561; -1; 0.108043742569; -0.0186108832708; -0.278578574551; 0.535244479011; -0.0336684278714
000096.SZ; Shenzhen Guangju Energy Co Ltd; Shenzhen Stock Exchange; 10.56787474; 1074.389183; 2016-09-30; Revenue Growth; +ve; -2; 0.0886546427193; 0.0656707255924; -0.00771726654057; -0.195812295544; -0.0757946123575; -; -0.689604854155; 8.11320446966; 1.12770200178; -3.72351604865; -0.52244870483
000099.SZ; Citic Offshore Helicopter Co Ltd; Shenzhen Stock Exchange; 11.43620659; 1134.052939; 2016-09-30; Income Growth; +ve; -; 0.0908632675235; 0.101097488343; -0.337776014819; 0.0851784512302; 0.214709181322; -2; 0.451457563391; 0.293585908026; -0.278292452819; -0.590365255779; 0.313255208956
000150.KS; Doosan Co Ltd; Korea Exchange - KSE; 6.113369051; 2223.976414; 2016-09-30; Income Growth; +ve; -; -0.141684398433; 0.145870686471; -0.250205694763; 0.093776948352; 0.0483086972344; 0; 0.563273303999; -0.670247984382; 1.56073592637; -3.52972914175; -3.34002218928
000150.SZ; Yihua Healthcare Co Ltd; Shenzhen Stock Exchange; 23.01814066; 2077.285338; 2016-09-30; Income Growth; +ve; -; 0.0870333040319; 0.476361523229; -0.42329026146; 0.54214450664; -0.00444130774081; 0; 2.15352318853; -1.02987642564; 17.9836648932; 237.288604055; 0.915128859352
000156.SZ; Wasu Media Holding Co Ltd; Shenzhen Stock Exchange; 22.70328228; 4049.458477; 2016-09-30; Both; +ve +ve; -1; 0.0822365749112; 0.0779023941297; -0.253925114527; 0.321683471781; 0.052254917328; 0; 0.0985335413164; 0.0101294585484; 0.130870956717; -0.149750453208; 0.277766114373
000157.SZ; Zoomlion Heavy Industry Science and Technology Co Ltd; Shenzhen Stock Exchange; 29.74300067; 4663.095348; 2016-09-30; Income Growth; +ve; -; -0.147330923863; 0.977744335481; -0.478693972416; 0.323720498753; -0.354532479955; -1; 1.19431399181; 0.733163485328; -2.09749309371; 3.88754865309; -3.8340293542
000159.SZ; Xinjiang International Industry Co Ltd; Shenzhen Stock Exchange; 15.31632375; 575.360839; 2016-09-30; Income Growth; +ve; -; -0.0530969451158; 2.41665425872; -0.832195376991; 3.20301506597; -0.372256151735; -1; 2.00816664392; 1.36782418433; -1.25100593145; 2.06192424284; -2.49565392977
000166.SZ; Shenwan Hongyuan Group Co Ltd; Shenzhen Stock Exchange; 33.14934061; 19134.20118; 2016-09-30; Both; +ve +ve; -1; 0.292959220343; 0.0716727296954; -0.665845628291; 0.90777513118; -0.580219290515; -1; 0.65019550081; 0.0102344501543; -0.721578172122; 2.61931806569; -0.846917813723
000401.SZ; Tangshan Jidong Cement Co Ltd; Shenzhen Stock Exchange; 17.87668769; 2129.999799; 2016-09-30; Income Growth; +ve; -; -0.000791792347509; 1.65241107429; -0.443337684934; -0.241204345951; -0.0538361329278; -3; 4.87600102444; 0.847657931765; 0.275613833516; -0.386708541253; -2.00544358986
000402.SZ; Financial Street Holdings Co Ltd; Shenzhen Stock Exchange; 40.96874087; 4905.231552; 2016-09-30; Both; +ve +ve; 0; 0.231979310055; -0.566345611548; -0.468068189217; 2.16023755075; -0.297579239914; 0; 3.11976112758; -1.02734597715; -0.370900730644; 7.01970035032; 1.52512190457
000403.SZ; Zhenxing Biopharmaceutical & Chemical Inc; Shenzhen Stock Exchange; 11.83041323; 1336.381422; 2016-09-30; Revenue Growth; +ve; 0; 0.194465864301; -0.279636392474; 0.356802614612; -0.0240716285517; -0.141388689628; -; -0.340059746407; 0.392938825258; 0.794828880193; -0.308140266117; -0.641338229368
000404.SZ; Huayi Compressor Co Ltd; Shenzhen Stock Exchange; 16.29478178; 952.2494312; 2016-09-30; Revenue Growth; -ve; 0; -0.00859014056005; -0.107523372527; 0.136018467317; 0.099974059093; -0.180480580192; -; -0.280061400848; 0.517977664259; 0.388456165133; -0.393500922769; -0.287694832477
000407.SZ; Shandong Shengli Co Ltd; Shenzhen Stock Exchange; 8.388233139; 830.5256342; 2016-09-30; Income Growth; +ve; -; -0.0325868025735; -0.0183260403568; 0.226584395308; -0.073224051365; -0.331294767723; 0; 1.02958882852; -1.65395513361; 5.92136463497; 0.984853828115; -0.569420845484
000409.SZ; ShanDong Geo-Mineral Co Ltd; Shenzhen Stock Exchange; 83.05234669; 1141.015346; 2016-09-30; Income Growth; +ve; -; -0.0687834061258; 0.378250386939; -0.62614614157; 1.8554389468; 5.32713269695; 0; 0.598531792893; -1.44762349368; -0.932244047166; 0.281542528525; 3.98144771846
000410.SZ; Shenyang Machine Tool Co Ltd; Shenzhen Stock Exchange; 29.86589328; 1653.540815; 2016-09-30; Income Growth; -ve; -; -0.230370311054; -0.080159880119; -0.158368508502; 0.47020310708; -0.182733336584; 0; -0.110662051171; -1.56532032975; 0.257733426421; 0.177867634036; -0.612584622046
000411.SZ; Zhejiang Int'l Group Co Ltd; Shenzhen Stock Exchange; 7.323555293; 701.094496; 2016-09-30; Revenue Growth; +ve; 0; 0.0501998422778; 0.0183415607388; 0.0530736428335; -0.00368891439317; 0.0366191829272; -; -0.107414924683; 0.186301577034; 0.359805268348; -0.329032812053; 0.102893929399
000413.SZ; Dongxu Optoelectronic Technology Co Ltd; Shenzhen Stock Exchange; 291.8625434; 9618.770185; 2016-09-30; Both; +ve +ve; -1; 0.0609489394512; -0.177861883412; -0.324934325827; 1.72256986854; 0.0140738176135; 0; 0.290899020943; -0.430013291425; -0.352008618356; 0.505791480983; 0.605259669559
000416.SZ; Minsheng Holdings Co Ltd; Shenzhen Stock Exchange; 0.714130234; 694.8467888; 2016-09-30; Revenue Growth; +ve; -1; 0.509451655783; 0.0434729605878; -0.337374543796; 0.558266983766; 0.285416873166; -; 0.707676310588; 1.69415120311; -1.28239603676; 1.89975247187; -4.20822940734
000417.SZ; Hefei Department Store Group Co Ltd; Shenzhen Stock Exchange; 10.75276458; 1006.205746; 2016-09-30; Revenue Growth; -ve; 0; -0.0185014013426; -0.249571241286; 0.188308171669; 0.206317380908; -0.0625925159641; -; -0.473351363281; -0.0835646488714; 1.1504069831; 0.062817926617; -0.370660752575
000418.SZ; Wuxi Little Swan Co Ltd; Shenzhen Stock Exchange; 14.15369122; 2801.490526; 2016-09-30; Both; +ve +ve; 0; 0.0870066471311; -0.116697344523; 0.204602137012; 0.00272896673547; 0.250056251376; 0; 0.259773742216; -0.168041282538; 0.35823475865; -0.0847982512533; 0.3539566875
000419.SZ; Changsha Tongcheng Holdings Co Ltd; Shenzhen Stock Exchange; 8.330254427; 638.8112122; 2016-09-30; Revenue Growth; -ve; 0; -0.0556405467481; -0.11289932659; -0.012503012413; 0.0585522628625; -0.0716853190305; -; -0.799161855185; 0.224610914523; 3.69827949899; -0.421543648187; -0.729653332809
000420.SZ; Jilin Chemical Fibre Co Ltd; Shenzhen Stock Exchange; 17.21479671; 1194.297226; 2016-09-30; Both; +ve +ve; -1; 0.49684765287; -0.00692591554936; -0.121895083268; 0.447272438197; -0.144454673448; -1; 1.945061588; 0.956126725934; -0.568765914335; 1.03491426399; -0.935102120464
000422.SZ; Hubei Yihua Chemical Industry Co Ltd; Shenzhen Stock Exchange; 14.21330841; 918.7978268; 2016-09-30; Both; +ve -ve; 0; 0.204866391293; -0.142758711872; -0.0177993314149; -0.12391172193; 0.203408328183; 0; -0.149809390981; -0.799306277095; 7.66481693475; -0.822473569152; -0.408466928015
000423.SZ; Dong-E-E-Jiao Co Ltd; Shenzhen Stock Exchange; 51.72693977; 5602.950692; 2016-09-30; Both; +ve +ve; 0; 0.0999315960641; -0.196751724717; -0.109170363776; 0.34522241951; 0.109705579262; 0; 0.394966394971; -0.477253791378; 0.0992756206429; 0.384690148147; 0.453447412264
000501.SZ; Wuhan Department Store Group Co Ltd; Shenzhen Stock Exchange; 9.200142979; 1667.667587; 2016-09-30; Revenue Growth; -ve; 0; -0.00369869090724; -0.146881355807; -0.00309157528547; 0.196301634017; -0.0509711769928; -; -0.264523649821; 0.0124874643419; 0.0407459305162; 1.09571644267; -0.325056320887
000502.SZ; Lvjing Holding Co Ltd; Shenzhen Stock Exchange; 9.80361558; 608.2622316; 2016-09-30; Revenue Growth; +ve; -1; 0.593520512396; 0.178669920683; -0.0934734513274; 0.264889975094; -0.615645055273; -; -0.430791408606; 0.472609729408; -0.035591942554; -3.03029336472; -0.446440148113
000503.SZ; Searainbow Holding Corp; Shenzhen Stock Exchange; 40.37952058; 6494.092805; 2016-09-30; Both; +ve -ve; 0; 0.110580421307; -0.226368794531; -0.197960883898; 0.836494769205; -0.071286687315; -1; -0.00751391249998; -0.106541657224; -1.22008787171; 3.2711642403; -1.07158606359
000504.SZ; NanHua Bio medicine Co Ltd; Shenzhen Stock Exchange; 6.866634089; 703.8311039; 2016-09-30; Income Growth; +ve; -; 1.02276305163; 1.77427451203; -0.538428057636; -0.29854898801; -0.121223674655; 0; 0.590576311977; -0.698011238029; 0.567289501766; -2.47726802992; 0.126456366827
000509.SZ; Huasu Holdings Co Ltd; Shenzhen Stock Exchange; 19.47736186; 876.3736479; 2016-09-30; Income Growth; +ve; -; 0.153101002752; 0.214883626954; -0.674653542009; 0.550097006545; -0.0723707741085; -1; 0.437832155875; -0.817054212019; -1.19744054942; 8.21905659884; 0.39505889703
000513.SZ; Livzon Pharmaceutical Group Inc; Shenzhen Stock Exchange; 21.73807789; 3212.15552; 2016-09-30; Income Growth; +ve; -; -0.0486456728363; 0.167939941224; 0.00680336036695; -0.0212019885664; 0.1336491545; 0; 0.149551720976; -0.222335176929; 0.8092121324; -0.177348733247; -0.0226575247489
000518.SZ; Jiangsu Sihuan Bioengineering Co Ltd; Shenzhen Stock Exchange; 78.65501579; 1261.536178; 2016-09-30; Income Growth; +ve; -; 0.202678813432; 0.238823396738; -0.0488959763921; -0.076634632125; 0.0880498201795; 0; 4.8600512248; -3.1446159; 0.986318933472; -7.00528560012; -0.453356440016
000520.SZ; Chang Jiang Shipping Group Phoenix Co Ltd; Shenzhen Stock Exchange; 45.18962797; 1098.355067; 2016-09-30; Both; +ve +ve; -1; 0.117332667882; 0.0627464435013; -0.174827061723; -0.0567637802845; -0.00800306206805; 0; 1.6873546571; -8.20853513985; -0.814957676204; 54.2699502248; -0.99766762298
000524.SZ; Guangzhou Lingnan Group Holdings Co Ltd; Shenzhen Stock Exchange; 23.02156586; 697.8537294; 2016-09-30; Revenue Growth; +ve; -1; 0.203164411365; -0.00195220375529; -0.142723613724; 0.0101175359515; 0.0901975467099; -; -0.467347753418; 1.25436475385; -0.325434342955; 0.615030761792; -0.633255227506
000526.SZ; Xiamen Unigroup Xue Co Ltd; Shenzhen Stock Exchange; 9.344230759; 593.4624924; 2016-09-30; Income Growth; -ve; -; 1.80380498938; 33.1009026002; 0.0; 0.0; 0.0; 0; -1.20909946883; -16.87659749; 0.962749093096; -26.5183082777; 0.351429956374
000530.SZ; Dalian Refrigeration Co Ltd; Shenzhen Stock Exchange; 6.44927983; 809.2311072; 2016-09-30; Revenue Growth; +ve; 0; 0.242108535713; -0.0530862602365; -0.025939831488; -0.151194197175; 0.524602420882; -; 0.531570120618; 0.64370726181; -0.163567173916; -0.1010458904; -0.211233056913
000532.SZ; Leaguer Stock Co Ltd; Shenzhen Stock Exchange; 50.48863015; 1000.289024; 2016-09-30; Revenue Growth; +ve; -1; 0.215086087697; 0.165772306787; -0.326757510201; 0.588370564157; 0.276792594119; -; -0.572853521337; 1.59619346101; -0.501288092994; 0.533545402315; -0.321351880023
000534.SZ; Wedge Industrial Co Ltd; Shenzhen Stock Exchange; 45.4227939; 1167.481096; 2016-09-30; Revenue Growth; +ve; 0; 0.605888377006; -0.847051116538; -0.254242291327; -0.842245324354; 0.44388904614; -; -1.18146306199; 5.37788781112; -16.6390591419; -1.19063877571; -0.692249197538
000536.SZ; CPT Technology Group Co Ltd; Shenzhen Stock Exchange; 8.886415097; 3629.910784; 2016-09-30; Revenue Growth; +ve; -2; 0.261079362719; -0.110995288561; -0.131838915259; -0.184695426781; 0.110499340376; -; -0.965854965788; 4.53391810521; -0.270226177501; 1.48574259232; 6.54828171929
000537.SZ; Tianjin Guangyu Development Co Ltd; Shenzhen Stock Exchange; 13.73028569; 672.8477965; 2016-09-30; Both; +ve +ve; 0; 3.37658894303; -0.476151614092; 0.15129219332; 0.141691057557; -0.0738776451175; 0; 4.64657353391; -0.546937140046; 3.19379779413; -0.615715903414; -0.0312724763585
000541.SZ; Foshan Electrical and Lighting Co Ltd; Shenzhen Stock Exchange; 10.51246468; 1725.497396; 2016-09-30; Revenue Growth; -ve; 0; -0.037409995349; -0.0585535330797; 0.403814442746; -0.0902876820043; -0.0646169011446; -; -0.26192753428; -0.0800535402448; 6.38095501994; 0.25330181909; -35.5628084372
000543.SZ; An Hui Wenergy Co Ltd; Shenzhen Stock Exchange; 24.52787224; 2185.888718; 2016-09-30; Both; +ve +ve; 0; 0.598314957923; -0.194281982268; -0.0888259199086; -0.103422198014; 0.0379051165509; 0; 0.477536158506; -0.504088622987; 0.669279226134; -0.110597083027; -0.376222408755
000545.SZ; Jilin Gpro Titanium Industry Co Ltd; Shenzhen Stock Exchange; 13.97847974; 907.9813207; 2016-09-30; Revenue Growth; +ve; 0; 0.59664171794; 0.0113128657374; 0.101545598403; -0.0282768086195; -0.21866025996; -; -0.185575575603; 0.147968220393; -0.571079014091; 0.224189242535; -0.443647842288
000550.SZ; Jiangling Motors Corp Ltd; Shenzhen Stock Exchange; 5.570293041; 2960.246498; 2016-09-30; Both; +ve +ve; -1; 0.173584542981; 0.0239177154488; -0.293610521903; 0.519358769447; -0.117431317653; -1; 0.337114030251; -0.296475439094; -0.39330082957; 0.485536667189; -0.0957986064264
000552.SZ; Gansu Jingyuan Coal Industry and Electricity Power Co Ltd; Shenzhen Stock Exchange; 27.15627987; 1392.705648; 2016-09-30; Both; +ve +ve; 0; 0.278592656633; -0.369379622516; 0.0538380188229; 0.271732651318; 0.0906082433359; 0; 0.830475327339; -0.54305247333; 2.57272390076; -0.638243860153; -0.28741820323
000557.SZ; Ningxia Western Venture Industrial Co Ltd; Shenzhen Stock Exchange; 14.58041937; 1212.821408; 2016-09-30; Both; +ve +ve; 0; 3.68061586536; -0.00212163469921; 5.57890838499; 4.21575044746; -0.985533279611; 0; 0.887589959019; -0.476622670008; -0.355503957555; -472.124765227; -0.999423729511
000563.SZ; Shaanxi International Trust Co Ltd; Shenzhen Stock Exchange; 55.91913376; 3408.613833; 2016-09-30; Revenue Growth; -ve; 0; -0.105969727961; -0.390314683834; 0.504653144898; 0.163322117316; -0.633664262389; -; -0.511868111801; -0.0451800820235; 0.300190404986; 1.07313929031; -0.74867514995
000564.SZ; XiAn Minsheng Group Co Ltd; Shenzhen Stock Exchange; 8.502489104; 8371.396922; 2016-09-30; Both; +ve +ve; 0; 1.24690468433; -0.104845692598; -0.0420355651735; 0.238296077014; -0.315519693794; 0; 2.00784835019; -0.560848506087; 17.4685709829; 0.749955680988; -1.21621343992
000565.SZ; Chongqing Sanxia Paints Co Ltd; Shenzhen Stock Exchange; 42.60445343; 827.302574; 2016-09-30; Revenue Growth; +ve; 0; 0.504376755726; 0.342005115137; 0.681262003575; 1.12625638974; -0.00247457021013; -; -0.0882997575507; 0.813158734167; 1.61614557902; -2.55845405156; -0.912451830864
000566.SZ; Hainan Haiyao Co Ltd; Shenzhen Stock Exchange; 38.04031295; 2777.585577; 2016-09-30; Income Growth; -ve; -; -0.341869013614; 0.0255166068313; -0.156854816044; 0.159927621428; -0.132678893717; 0; -0.0194891403334; -0.0577710039478; 2.59615472012; -1.31290832502; 1.09377476772
000567.SZ; Hainan Haide Industry Co Ltd; Shenzhen Stock Exchange; 162.701544; 1065.237765; 2016-09-30; Both; +ve +ve; -1; 60.4594112948; -0.120425922923; -0.878063891068; -0.0475482026221; -0.648920766593; 0; 1.47251380528; -1.46702415859; -0.754133234622; 39.3021917304; -0.984196654796
000570.SZ; Changchai Co Ltd; Shenzhen Stock Exchange; 18.29699056; 695.4557212; 2016-09-30; Both; +ve +ve; 0; 0.188629256781; -0.222108331663; 0.899186328168; -0.577282445319; 0.148935138452; 0; 0.871315348511; -0.557859176693; 10.1796688341; -1.07310294244; 0.783875280636
000571.SZ; Sundiro Holding Co Ltd; Shenzhen Stock Exchange; 13.76174603; 1079.112839; 2016-09-30; Income Growth; +ve; -; -0.0102892162481; 0.105355108045; -0.292719747671; 0.0201014549554; 0.00195970288924; 0; 0.65400087068; -0.125119825159; 1.69326480776; -1.80965212657; 0.449303680338
000572.SZ; Haima Automobile Group Co Ltd; Shenzhen Stock Exchange; 10.5936682; 1256.169611; 2016-09-30; Revenue Growth; -ve; 0; -0.016751975353; -0.269006654312; -0.0997443986235; 1.32256000625; -0.224065042007; -; -0.621232397094; 0.0861184402525; 0.615838873038; 1.62504375346; -2.29390378173
000573.SZ; Dongguan Winnerway Industrial Zone Ltd; Shenzhen Stock Exchange; 33.88017966; 814.4977377; 2016-09-30; Revenue Growth; +ve; 0; 1.58711285398; -0.840958369584; 5.50190022859; 0.123540876315; -0.203275356203; -; -0.425734364251; 0.365980314799; 1.17378636384; -0.839331183483; -1.2772518893
000585.SZ; Northeast Electric Development Co Ltd; Shenzhen Stock Exchange; 35.64766199; 789.3839529; 2016-09-30; Income Growth; -ve; -; -0.124526113263; -0.0815547055582; -0.619600292401; 0.211775953413; 0.0649908923927; -1; -0.20113355463; -0.821261123748; -1.7981359711; 7.9868526264; -0.406912904697
